"","lat","lon","route_id","agency"
"1961",47.754368,-122.230042,"Route 312","Metro Transit"
"1962",47.751686,-122.211555,"Route 312","Metro Transit"
"1963",47.759403,-122.209259,"Route 312","Metro Transit"
"1964",47.655048,-122.312195,"Route 540","Sound Transit"
"1965",47.658668,-122.311905,"Route 540","Sound Transit"
"1966",47.644016,-122.304268,"Route 540","Sound Transit"
"1967",47.646282,-122.304436,"Route 540","Sound Transit"
"1968",47.652245,-122.311211,"Route 540","Sound Transit"
"1969",47.649143,-122.30497,"Route 540","Sound Transit"
"1970",47.649727,-122.305817,"Route 540","Sound Transit"
"1971",47.652351,-122.311089,"Route 540","Sound Transit"
"1972",47.655708,-122.311974,"Route 540","Sound Transit"
"1973",47.668766,-122.196365,"Route 540","Sound Transit"
"1974",47.636864,-122.236855,"Route 540","Sound Transit"
"1975",47.637196,-122.237297,"Route 540","Sound Transit"
"1976",47.639923,-122.219467,"Route 540","Sound Transit"
"1977",47.63995,-122.218742,"Route 540","Sound Transit"
"1978",47.667419,-122.196152,"Route 540","Sound Transit"
"1979",47.676823,-122.203346,"Route 540","Sound Transit"
"1980",47.659004,-122.196312,"Route 540","Sound Transit"
"1981",47.643658,-122.196419,"Route 540","Sound Transit"
"1982",47.659061,-122.196106,"Route 540","Sound Transit"
"1983",47.659691,-122.308823,"Route 540","Sound Transit"
"1984",47.652336,-122.306412,"Route 540","Sound Transit"
"1985",47.654365,-122.305214,"Route 540","Sound Transit"
"1986",47.652149,-122.308495,"Route 540","Sound Transit"
"1987",47.655102,-122.310921,"Route 540","Sound Transit"
"1988",47.656876,-122.304909,"Route 540","Sound Transit"
"1989",47.65937,-122.312096,"Route 541","Sound Transit"
"1990",47.656422,-122.312164,"Route 541","Sound Transit"
"1991",47.655048,-122.312195,"Route 541","Sound Transit"
"1992",47.658668,-122.311905,"Route 541","Sound Transit"
"1993",47.644016,-122.304268,"Route 541","Sound Transit"
"1994",47.646282,-122.304436,"Route 541","Sound Transit"
"1995",47.652245,-122.311211,"Route 541","Sound Transit"
"1996",47.649143,-122.30497,"Route 541","Sound Transit"
"1997",47.649727,-122.305817,"Route 541","Sound Transit"
"1998",47.652351,-122.311089,"Route 541","Sound Transit"
"1999",47.655708,-122.311974,"Route 541","Sound Transit"
"2000",47.661488,-122.311882,"Route 541","Sound Transit"
"2001",47.644779,-122.132393,"Route 541","Sound Transit"
"2002",47.643986,-122.132187,"Route 541","Sound Transit"
"2003",47.63316,-122.136055,"Route 541","Sound Transit"
"2004",47.645328,-122.13533,"Route 541","Sound Transit"
"2005",47.644669,-122.133751,"Route 541","Sound Transit"
"2006",47.636864,-122.236855,"Route 541","Sound Transit"
"2007",47.637196,-122.237297,"Route 541","Sound Transit"
"2008",47.639923,-122.219467,"Route 541","Sound Transit"
"2009",47.63995,-122.218742,"Route 541","Sound Transit"
"2010",47.664974,-122.31353,"Route 541","Sound Transit"
"2011",47.664829,-122.31266,"Route 542","Sound Transit"
"2012",47.65937,-122.312096,"Route 542","Sound Transit"
"2013",47.656422,-122.312164,"Route 542","Sound Transit"
"2014",47.655048,-122.312195,"Route 542","Sound Transit"
"2015",47.658668,-122.311905,"Route 542","Sound Transit"
"2016",47.644016,-122.304268,"Route 542","Sound Transit"
"2017",47.646282,-122.304436,"Route 542","Sound Transit"
"2018",47.652245,-122.311211,"Route 542","Sound Transit"
"2019",47.649143,-122.30497,"Route 542","Sound Transit"
"2020",47.649727,-122.305817,"Route 542","Sound Transit"
"2021",47.652351,-122.311089,"Route 542","Sound Transit"
"2022",47.655708,-122.311974,"Route 542","Sound Transit"
"2023",47.661346,-122.312073,"Route 542","Sound Transit"
"2024",47.661488,-122.311882,"Route 542","Sound Transit"
"2025",47.67593,-122.321167,"Route 542","Sound Transit"
"2026",47.678303,-122.134773,"Route 542","Sound Transit"
"2027",47.645328,-122.13533,"Route 542","Sound Transit"
"2028",47.644669,-122.133751,"Route 542","Sound Transit"
"2029",47.653847,-122.138763,"Route 542","Sound Transit"
"2030",47.636864,-122.236855,"Route 542","Sound Transit"
"2031",47.654922,-122.136627,"Route 542","Sound Transit"
"2032",47.637196,-122.237297,"Route 542","Sound Transit"
"2033",47.639923,-122.219467,"Route 542","Sound Transit"
"2034",47.63995,-122.218742,"Route 542","Sound Transit"
"2035",47.676891,-122.124428,"Route 542","Sound Transit"
"2036",47.669899,-122.130836,"Route 542","Sound Transit"
"2037",47.669819,-122.130348,"Route 542","Sound Transit"
"2038",47.676594,-122.124924,"Route 542","Sound Transit"
"2039",47.678459,-122.126465,"Route 542","Sound Transit"
"2040",47.678616,-122.128014,"Route 542","Sound Transit"
"2041",47.678536,-122.133942,"Route 542","Sound Transit"
"2042",47.664974,-122.31353,"Route 542","Sound Transit"
"2043",47.664829,-122.31266,"Route 556","Sound Transit"
"2044",47.65937,-122.312096,"Route 556","Sound Transit"
"2045",47.656422,-122.312164,"Route 556","Sound Transit"
"2046",47.655048,-122.312195,"Route 556","Sound Transit"
"2047",47.658668,-122.311905,"Route 556","Sound Transit"
"2048",47.644016,-122.304268,"Route 556","Sound Transit"
"2049",47.646282,-122.304436,"Route 556","Sound Transit"
"2050",47.652245,-122.311211,"Route 556","Sound Transit"
"2051",47.649143,-122.30497,"Route 556","Sound Transit"
"2052",47.649727,-122.305817,"Route 556","Sound Transit"
"2053",47.652351,-122.311089,"Route 556","Sound Transit"
"2054",47.655708,-122.311974,"Route 556","Sound Transit"
"2055",47.702621,-122.327271,"Route 556","Sound Transit"
"2056",47.702896,-122.327316,"Route 556","Sound Transit"
"2057",47.661346,-122.312073,"Route 556","Sound Transit"
"2058",47.661488,-122.311882,"Route 556","Sound Transit"
"2059",47.540684,-122.020355,"Route 556","Sound Transit"
"2060",47.545567,-122.019287,"Route 556","Sound Transit"
"2061",47.545704,-122.019318,"Route 556","Sound Transit"
"2062",47.541672,-122.062355,"Route 556","Sound Transit"
"2063",47.541824,-122.062294,"Route 556","Sound Transit"
"2064",47.541031,-122.01889,"Route 556","Sound Transit"
"2065",47.579414,-122.151398,"Route 556","Sound Transit"
"2066",47.579575,-122.151329,"Route 556","Sound Transit"
"2067",47.613392,-122.201706,"Route 556","Sound Transit"
"2068",47.60968,-122.201584,"Route 556","Sound Transit"
"2069",47.607284,-122.201515,"Route 556","Sound Transit"
"2070",47.615501,-122.194389,"Route 556","Sound Transit"
"2071",47.600021,-122.199921,"Route 556","Sound Transit"
"2072",47.596714,-122.198441,"Route 556","Sound Transit"
"2073",47.59708,-122.198387,"Route 556","Sound Transit"
"2074",47.601959,-122.200768,"Route 556","Sound Transit"
"2075",47.615501,-122.194511,"Route 556","Sound Transit"
"2076",47.607956,-122.201324,"Route 556","Sound Transit"
"2077",47.610565,-122.201408,"Route 556","Sound Transit"
"2078",47.613777,-122.200714,"Route 556","Sound Transit"
"2079",47.636864,-122.236855,"Route 556","Sound Transit"
"2080",47.637196,-122.237297,"Route 556","Sound Transit"
"2081",47.639923,-122.219467,"Route 556","Sound Transit"
"2082",47.63995,-122.218742,"Route 556","Sound Transit"
"2083",47.586033,-122.191124,"Route 556","Sound Transit"
"2084",47.587025,-122.191338,"Route 556","Sound Transit"
"2085",47.613907,-122.196899,"Route 556","Sound Transit"
"2086",47.664974,-122.31353,"Route 556","Sound Transit"
"2087",47.661205,-122.313477,"Route 586","Sound Transit"
"2088",47.65937,-122.312096,"Route 586","Sound Transit"
"2089",47.656422,-122.312164,"Route 586","Sound Transit"
"2090",47.655048,-122.312195,"Route 586","Sound Transit"
"2091",47.652245,-122.311211,"Route 586","Sound Transit"
"2092",47.661236,-122.317291,"Route 586","Sound Transit"
"2093",47.663344,-122.320658,"Route 586","Sound Transit"
"2094",47.649575,-122.30579,"Route 586","Sound Transit"
"2095",47.240694,-122.42607,"Route 586","Sound Transit"
"2096",47.611393,-122.337509,"Link light rail","Sound Transit"
"2097",47.611801,-122.335823,"Link light rail","Sound Transit"
"2098",47.607246,-122.335754,"Link light rail","Sound Transit"
"2099",47.602139,-122.331055,"Link light rail","Sound Transit"
"2100",47.603199,-122.331581,"Link light rail","Sound Transit"
"2101",47.522953,-122.279083,"Link light rail","Sound Transit"
"2102",47.538483,-122.281677,"Link light rail","Sound Transit"
"2103",47.56028,-122.292892,"Link light rail","Sound Transit"
"2104",47.576992,-122.297867,"Link light rail","Sound Transit"
"2105",47.576439,-122.297737,"Link light rail","Sound Transit"
"2106",47.558952,-122.292343,"Link light rail","Sound Transit"
"2107",47.537529,-122.281471,"Link light rail","Sound Transit"
"2108",47.522266,-122.279587,"Link light rail","Sound Transit"
"2109",47.608246,-122.336166,"Link light rail","Sound Transit"
"2110",47.59845,-122.32782,"Link light rail","Sound Transit"
"2111",47.59766,-122.328217,"Link light rail","Sound Transit"
"2112",47.591812,-122.327354,"Link light rail","Sound Transit"
"2113",47.579952,-122.327522,"Link light rail","Sound Transit"
"2114",47.579124,-122.311279,"Link light rail","Sound Transit"
"2115",47.579678,-122.311401,"Link light rail","Sound Transit"
"2116",47.580589,-122.327263,"Link light rail","Sound Transit"
"2117",47.592281,-122.326988,"Link light rail","Sound Transit"
"2118",47.619629,-122.320038,"Link light rail","Sound Transit"
"2119",47.649704,-122.303886,"Link light rail","Sound Transit"
"2120",47.61956,-122.320389,"Link light rail","Sound Transit"
"2121",47.464272,-122.288399,"Link light rail","Sound Transit"
"2122",47.445053,-122.296692,"Link light rail","Sound Transit"
"2123",47.444969,-122.297028,"Link light rail","Sound Transit"
"2124",47.463924,-122.288002,"Link light rail","Sound Transit"
"2125",47.423122,-122.297615,"Link light rail","Sound Transit"
"2126",47.661205,-122.313477,"Route 810","Community Transit"
"2127",47.658668,-122.311905,"Route 810","Community Transit"
"2128",47.661346,-122.313889,"Route 810","Community Transit"
"2129",47.661255,-122.321152,"Route 810","Community Transit"
"2130",47.661373,-122.318214,"Route 810","Community Transit"
"2131",47.661236,-122.317291,"Route 810","Community Transit"
"2132",47.661614,-122.320801,"Route 810","Community Transit"
"2133",47.659691,-122.308823,"Route 810","Community Transit"
"2134",47.654365,-122.305214,"Route 810","Community Transit"
"2135",47.652149,-122.308495,"Route 810","Community Transit"
"2136",47.655102,-122.310921,"Route 810","Community Transit"
"2137",47.656876,-122.304909,"Route 810","Community Transit"
"2138",47.784901,-122.313095,"Route 810","Community Transit"
"2139",47.795479,-122.308612,"Route 810","Community Transit"
"2140",47.786273,-122.308549,"Route 810","Community Transit"
"2141",47.79718,-122.308625,"Route 810","Community Transit"
"2142",47.788898,-122.308512,"Route 810","Community Transit"
"2143",47.791833,-122.308602,"Route 810","Community Transit"
"2144",47.882053,-122.228761,"Route 810","Community Transit"
"2145",47.881904,-122.227486,"Route 810","Community Transit"
"2146",47.799518,-122.310895,"Route 810","Community Transit"
"2147",47.881809,-122.22269,"Route 810","Community Transit"
"2148",47.784833,-122.309168,"Route 810","Community Transit"
"2149",47.879293,-122.220696,"Route 810","Community Transit"
"2150",47.879291,-122.220697,"Route 810","Community Transit"
"2151",47.785218,-122.315079,"Route 810","Community Transit"
"2152",47.87986,-122.238808,"Route 810","Community Transit"
"2153",47.880061,-122.238506,"Route 810","Community Transit"
"2154",47.816213,-122.296762,"Route 810","Community Transit"
"2155",47.853195,-122.257904,"Route 810","Community Transit"
"2156",47.853387,-122.257648,"Route 810","Community Transit"
"2157",47.876804,-122.24435,"Route 810","Community Transit"
"2158",47.876939,-122.244622,"Route 810","Community Transit"
"2159",47.799404,-122.311603,"Route 810","Community Transit"
"2160",47.858968,-122.253473,"Route 810","Community Transit"
"2161",47.863126,-122.249901,"Route 810","Community Transit"
"2162",47.870063,-122.247288,"Route 810","Community Transit"
"2163",47.875456,-122.247494,"Route 810","Community Transit"
"2164",47.871288,-122.247493,"Route 810","Community Transit"
"2165",47.862852,-122.250319,"Route 810","Community Transit"
"2166",47.85777,-122.254722,"Route 810","Community Transit"
"2167",47.873803,-122.247288,"Route 810","Community Transit"
"2168",47.856874,-122.255276,"Route 810","Community Transit"
"2169",47.652397,-122.306221,"Route 810","Community Transit"
"2170",47.784717,-122.311552,"Route 810","Community Transit"
"2171",47.795786,-122.308412,"Route 810","Community Transit"
"2172",47.792166,-122.308402,"Route 810","Community Transit"
"2173",47.78887,-122.308385,"Route 810","Community Transit"
"2174",47.797619,-122.308425,"Route 810","Community Transit"
"2175",47.785895,-122.308349,"Route 810","Community Transit"
"2176",47.661205,-122.313477,"Route 821","Community Transit"
"2177",47.658668,-122.311905,"Route 821","Community Transit"
"2178",47.661346,-122.313889,"Route 821","Community Transit"
"2179",47.661255,-122.321152,"Route 821","Community Transit"
"2180",47.661373,-122.318214,"Route 821","Community Transit"
"2181",47.661236,-122.317291,"Route 821","Community Transit"
"2182",47.661614,-122.320801,"Route 821","Community Transit"
"2183",47.659691,-122.308823,"Route 821","Community Transit"
"2184",47.654365,-122.305214,"Route 821","Community Transit"
"2185",47.652149,-122.308495,"Route 821","Community Transit"
"2186",47.655102,-122.310921,"Route 821","Community Transit"
"2187",47.656876,-122.304909,"Route 821","Community Transit"
"2188",48.051613,-122.185627,"Route 821","Community Transit"
"2189",47.816213,-122.296762,"Route 821","Community Transit"
"2190",48.050011,-122.182926,"Route 821","Community Transit"
"2191",48.051976,-122.18167,"Route 821","Community Transit"
"2192",48.061214,-122.17952,"Route 821","Community Transit"
"2193",48.061214,-122.17952,"Route 821","Community Transit"
"2194",47.652397,-122.306221,"Route 821","Community Transit"
"2195",47.661205,-122.313477,"Route 855","Community Transit"
"2196",47.658668,-122.311905,"Route 855","Community Transit"
"2197",47.661346,-122.313889,"Route 855","Community Transit"
"2198",47.661255,-122.321152,"Route 855","Community Transit"
"2199",47.661373,-122.318214,"Route 855","Community Transit"
"2200",47.661236,-122.317291,"Route 855","Community Transit"
"2201",47.661614,-122.320801,"Route 855","Community Transit"
"2202",47.659691,-122.308823,"Route 855","Community Transit"
"2203",47.654365,-122.305214,"Route 855","Community Transit"
"2204",47.652149,-122.308495,"Route 855","Community Transit"
"2205",47.655102,-122.310921,"Route 855","Community Transit"
"2206",47.656876,-122.304909,"Route 855","Community Transit"
"2207",47.815957,-122.29643,"Route 855","Community Transit"
"2208",47.816213,-122.296762,"Route 855","Community Transit"
"2209",47.652397,-122.306221,"Route 855","Community Transit"
"2210",47.661205,-122.313477,"Route 860","Community Transit"
"2211",47.658668,-122.311905,"Route 860","Community Transit"
"2212",47.661346,-122.313889,"Route 860","Community Transit"
"2213",47.661255,-122.321152,"Route 860","Community Transit"
"2214",47.661373,-122.318214,"Route 860","Community Transit"
"2215",47.661236,-122.317291,"Route 860","Community Transit"
"2216",47.661614,-122.320801,"Route 860","Community Transit"
"2217",47.659691,-122.308823,"Route 860","Community Transit"
"2218",47.654365,-122.305214,"Route 860","Community Transit"
"2219",47.652149,-122.308495,"Route 860","Community Transit"
"2220",47.655102,-122.310921,"Route 860","Community Transit"
"2221",47.656876,-122.304909,"Route 860","Community Transit"
"2222",47.882053,-122.228761,"Route 860","Community Transit"
"2223",47.881904,-122.227486,"Route 860","Community Transit"
"2224",47.881809,-122.22269,"Route 860","Community Transit"
"2225",47.879293,-122.220696,"Route 860","Community Transit"
"2226",47.879291,-122.220697,"Route 860","Community Transit"
"2227",47.87986,-122.238808,"Route 860","Community Transit"
"2228",47.880061,-122.238506,"Route 860","Community Transit"
"2229",47.853387,-122.257648,"Route 860","Community Transit"
"2230",47.876804,-122.24435,"Route 860","Community Transit"
"2231",47.876939,-122.244622,"Route 860","Community Transit"
"2232",47.858968,-122.253473,"Route 860","Community Transit"
"2233",47.863126,-122.249901,"Route 860","Community Transit"
"2234",47.870063,-122.247288,"Route 860","Community Transit"
"2235",47.875456,-122.247494,"Route 860","Community Transit"
"2236",47.871288,-122.247493,"Route 860","Community Transit"
"2237",47.862852,-122.250319,"Route 860","Community Transit"
"2238",47.85777,-122.254722,"Route 860","Community Transit"
"2239",47.873803,-122.247288,"Route 860","Community Transit"
"2240",47.856874,-122.255276,"Route 860","Community Transit"
"2241",47.652397,-122.306221,"Route 860","Community Transit"
"2242",47.661205,-122.313477,"Route 871","Community Transit"
"2243",47.658668,-122.311905,"Route 871","Community Transit"
"2244",47.661346,-122.313889,"Route 871","Community Transit"
"2245",47.661255,-122.321152,"Route 871","Community Transit"
"2246",47.661373,-122.318214,"Route 871","Community Transit"
"2247",47.661236,-122.317291,"Route 871","Community Transit"
"2248",47.661614,-122.320801,"Route 871","Community Transit"
"2249",47.659691,-122.308823,"Route 871","Community Transit"
"2250",47.654365,-122.305214,"Route 871","Community Transit"
"2251",47.652149,-122.308495,"Route 871","Community Transit"
"2252",47.655102,-122.310921,"Route 871","Community Transit"
"2253",47.656876,-122.304909,"Route 871","Community Transit"
"2254",47.784901,-122.313095,"Route 871","Community Transit"
"2255",47.803755,-122.328574,"Route 871","Community Transit"
"2256",47.800138,-122.331243,"Route 871","Community Transit"
"2257",47.795479,-122.308612,"Route 871","Community Transit"
"2258",47.786273,-122.308549,"Route 871","Community Transit"
"2259",47.79718,-122.308625,"Route 871","Community Transit"
"2260",47.788898,-122.308512,"Route 871","Community Transit"
"2261",47.791833,-122.308602,"Route 871","Community Transit"
"2262",47.805319,-122.33015,"Route 871","Community Transit"
"2263",47.802545,-122.329811,"Route 871","Community Transit"
"2264",47.799642,-122.328418,"Route 871","Community Transit"
"2265",47.799518,-122.310895,"Route 871","Community Transit"
"2266",47.799527,-122.320718,"Route 871","Community Transit"
"2267",47.784833,-122.309168,"Route 871","Community Transit"
"2268",47.785218,-122.315079,"Route 871","Community Transit"
"2269",47.79952,-122.318517,"Route 871","Community Transit"
"2270",47.799402,-122.321448,"Route 871","Community Transit"
"2271",47.799404,-122.311603,"Route 871","Community Transit"
"2272",47.799502,-122.328264,"Route 871","Community Transit"
"2273",47.652397,-122.306221,"Route 871","Community Transit"
"2274",47.784717,-122.311552,"Route 871","Community Transit"
"2275",47.795786,-122.308412,"Route 871","Community Transit"
"2276",47.792166,-122.308402,"Route 871","Community Transit"
"2277",47.78887,-122.308385,"Route 871","Community Transit"
"2278",47.797619,-122.308425,"Route 871","Community Transit"
"2279",47.785895,-122.308349,"Route 871","Community Transit"
"2280",47.661205,-122.313477,"Route 880","Community Transit"
"2281",47.658668,-122.311905,"Route 880","Community Transit"
"2282",47.661346,-122.313889,"Route 880","Community Transit"
"2283",47.661255,-122.321152,"Route 880","Community Transit"
"2284",47.661373,-122.318214,"Route 880","Community Transit"
"2285",47.661236,-122.317291,"Route 880","Community Transit"
"2286",47.661614,-122.320801,"Route 880","Community Transit"
"2287",47.659691,-122.308823,"Route 880","Community Transit"
"2288",47.654365,-122.305214,"Route 880","Community Transit"
"2289",47.652149,-122.308495,"Route 880","Community Transit"
"2290",47.655102,-122.310921,"Route 880","Community Transit"
"2291",47.656876,-122.304909,"Route 880","Community Transit"
"2292",47.862249,-122.280551,"Route 880","Community Transit"
"2293",47.856765,-122.280426,"Route 880","Community Transit"
"2294",47.946058,-122.304146,"Route 880","Community Transit"
"2295",47.923973,-122.300346,"Route 880","Community Transit"
"2296",47.921641,-122.300273,"Route 880","Community Transit"
"2297",47.91828,-122.300181,"Route 880","Community Transit"
"2298",47.914761,-122.297023,"Route 880","Community Transit"
"2299",47.882035,-122.279657,"Route 880","Community Transit"
"2300",47.898924,-122.291294,"Route 880","Community Transit"
"2301",47.889487,-122.284775,"Route 880","Community Transit"
"2302",47.895981,-122.289235,"Route 880","Community Transit"
"2303",47.948441,-122.304337,"Route 880","Community Transit"
"2304",47.904728,-122.293207,"Route 880","Community Transit"
"2305",47.873648,-122.276594,"Route 880","Community Transit"
"2306",47.929367,-122.301849,"Route 880","Community Transit"
"2307",47.92562,-122.300388,"Route 880","Community Transit"
"2308",47.933316,-122.306459,"Route 880","Community Transit"
"2309",47.939971,-122.305902,"Route 880","Community Transit"
"2310",47.850001,-122.276446,"Route 880","Community Transit"
"2311",47.850013,-122.270746,"Route 880","Community Transit"
"2312",47.849891,-122.261224,"Route 880","Community Transit"
"2313",47.948791,-122.304459,"Route 880","Community Transit"
"2314",47.849876,-122.270742,"Route 880","Community Transit"
"2315",47.85,-122.276361,"Route 880","Community Transit"
"2316",47.853195,-122.257904,"Route 880","Community Transit"
"2317",47.853387,-122.257648,"Route 880","Community Transit"
"2318",47.850715,-122.260562,"Route 880","Community Transit"
"2319",47.84996,-122.281275,"Route 880","Community Transit"
"2320",47.850086,-122.280189,"Route 880","Community Transit"
"2321",47.652397,-122.306221,"Route 880","Community Transit"
"2322",47.858931,-122.280265,"Route 880","Community Transit"
"2323",47.855608,-122.280164,"Route 880","Community Transit"
"2324",47.863367,-122.280365,"Route 880","Community Transit"
"2325",47.925972,-122.300205,"Route 880","Community Transit"
"2326",47.922871,-122.300064,"Route 880","Community Transit"
"2327",47.915346,-122.297515,"Route 880","Community Transit"
"2328",47.883298,-122.280324,"Route 880","Community Transit"
"2329",47.933525,-122.30629,"Route 880","Community Transit"
"2330",47.939849,-122.305696,"Route 880","Community Transit"
"2331",47.89036,-122.28517,"Route 880","Community Transit"
"2332",47.873972,-122.276298,"Route 880","Community Transit"
"2333",47.93662,-122.30603,"Route 880","Community Transit"
"2334",47.928927,-122.301111,"Route 880","Community Transit"
"2335",47.899452,-122.291456,"Route 880","Community Transit"
"2336",47.905495,-122.293023,"Route 880","Community Transit"
